epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,lr
28,0.01938974017410759,0.6416054771966245,1.0,0.7469879518072289,1.0,0.8426476992306575,3.125e-05
29,0.02045565780588186,0.6506666884005788,1.0,0.7590361445783133,1.0,0.830454347510524,1.5625e-05
30,0.020299135561568035,0.6620876379759915,1.0,0.6987951807228916,1.0,0.834663957032951,1.5625e-05
31,0.013980951496160314,0.665525450225336,1.0,0.7530120481927711,1.0,0.8333575264915083,1.5625e-05
32,0.011738443360552785,0.6313338917062943,1.0,0.7289156626506024,1.0,0.8445347655682972,7.8125e-06
33,0.010938229498796817,0.6435268044651273,1.0,0.7530120481927711,1.0,0.8404703149949194,7.8125e-06
34,0.011292754631706906,0.646567467106394,1.0,0.7409638554216867,1.0,0.8429380171287559,7.8125e-06
35,0.011036722925775722,0.6440262322325304,1.0,0.7530120481927711,1.0,0.8423573813325592,3.90625e-06
36,0.011984089923039355,0.6282055193042181,1.0,0.7530120481927711,1.0,0.845696037160691,3.90625e-06
37,0.009948982400152665,0.6569812459399901,1.0,0.7590361445783133,1.0,0.8426476992306576,3.90625e-06
38,0.010616280156402634,0.6801417766206236,1.0,0.7650602409638554,1.0,0.835970387574394,1.953125e-06
39,0.008695402076413524,0.6710165184305374,1.0,0.7831325301204819,1.0,0.8427928581797068,1.953125e-06
40,0.009132340698643767,0.6672601040946432,1.0,0.7590361445783133,1.0,0.840179997096821,1.953125e-06
41,0.008649775946132384,0.6659631130386547,1.0,0.7771084337349398,1.0,0.8411961097401655,9.765625e-07
42,0.01024696565373981,0.6379774097936699,1.0,0.7469879518072289,1.0,0.8465669908549862,9.765625e-07
43,0.010152331174818171,0.64617482097034,1.0,0.7289156626506024,1.0,0.8432283350268543,9.765625e-07
44,0.008279834444133135,0.6606336173163839,1.0,0.7530120481927711,1.0,0.8443896066192481,4.8828125e-07
45,0.011118856384678293,0.6568432737545795,1.0,0.7168674698795181,1.0,0.8436638118740021,4.8828125e-07
46,0.009421269196908258,0.6554677910115345,1.0,0.7228915662650602,1.0,0.8419219044854115,4.8828125e-07
47,0.009834377678106255,0.6490994244813919,1.0,0.7289156626506024,1.0,0.8442444476701989,2.44140625e-07
48,0.008855729215020012,0.6676635819386287,1.0,0.7590361445783133,1.0,0.8443896066192481,2.44140625e-07
49,0.008916333036136564,0.660206824900156,1.0,0.7349397590361446,1.0,0.8427928581797068,2.44140625e-07
50,0.008923728216627232,0.6522981761449791,1.0,0.7530120481927711,1.0,0.8449702424154448,1.220703125e-07
51,0.009421833537627674,0.6561634879873459,1.0,0.7590361445783133,1.0,0.8426476992306575,1.220703125e-07
52,0.009185822949860867,0.6611955930669624,1.0,0.7710843373493976,1.0,0.8414864276382639,1.220703125e-07
53,0.009112154336186715,0.6489406515316791,1.0,0.7469879518072289,1.0,0.8455508782116418,6.103515625e-08
54,0.01023882465432114,0.6393890901502356,1.0,0.7349397590361446,1.0,0.8462766729568878,6.103515625e-08
55,0.01165532087042572,0.6573384298258517,1.0,0.7048192771084337,1.0,0.8438089708230513,6.103515625e-08
56,0.008934196588689516,0.6664000577237232,1.0,0.7710843373493976,1.0,0.8430831760778053,3.0517578125e-08
57,0.010175581103739197,0.6437742257692728,1.0,0.7349397590361446,1.0,0.8416315865873131,3.0517578125e-08
58,0.011563508907229262,0.657417156071548,1.0,0.7048192771084337,1.0,0.8458411961097402,3.0517578125e-08
59,0.009454360335511934,0.6436442057770418,1.0,0.7349397590361446,1.0,0.8461315140078386,1.52587890625e-08
60,0.010803486215597912,0.6405114030622574,1.0,0.7349397590361446,1.0,0.8420670634344607,1.52587890625e-08
61,0.007971364965252282,0.6861716064523502,1.0,0.7831325301204819,1.0,0.8398896791987227,1.52587890625e-08
62,0.008711280150058622,0.6645530779139105,1.0,0.7771084337349398,1.0,0.8443896066192481,1.52587890625e-08
63,0.008965565988532112,0.6488606349890491,1.0,0.7590361445783133,1.0,0.8425025402816083,1.52587890625e-08
64,0.009020890504497274,0.6456846593015165,1.0,0.7469879518072289,1.0,0.8446799245173464,1.52587890625e-08
65,0.009349466958614338,0.6461477347885269,1.0,0.7409638554216867,1.0,0.8427928581797068,1.52587890625e-08
66,0.009549559544233373,0.6533425035605948,1.0,0.7228915662650602,1.0,0.8448250834663957,1.52587890625e-08
67,0.009308172100833777,0.6514294298298388,1.0,0.7228915662650602,1.0,0.8442444476701989,1.52587890625e-08
68,0.009467785130563719,0.6493693593754826,1.0,0.7349397590361446,1.0,0.8454057192625926,1.52587890625e-08
69,0.009858053661784064,0.6393453789403639,1.0,0.7349397590361446,1.0,0.842938017128756,1.52587890625e-08
70,0.008620511957837036,0.6526715457439423,1.0,0.7530120481927711,1.0,0.8433734939759037,1.52587890625e-08
71,0.007759943463659255,0.675923277096576,1.0,0.7831325301204819,1.0,0.8435186529249529,1.52587890625e-08
72,0.009365869555078862,0.6429071262119764,1.0,0.7650602409638554,1.0,0.8461315140078386,1.52587890625e-08
73,0.008888479159151844,0.653129799538348,1.0,0.7650602409638554,1.0,0.8432283350268545,1.52587890625e-08
74,0.009975513689150782,0.6441461433129139,1.0,0.7228915662650602,1.0,0.8445347655682973,1.52587890625e-08
75,0.01037680371590354,0.6454508286642741,1.0,0.7228915662650602,1.0,0.8455508782116418,1.52587890625e-08
76,0.008597707146141352,0.6664864069007965,1.0,0.7469879518072289,1.0,0.840905791842067,1.52587890625e-08
77,0.008357702002215844,0.6663542566708771,1.0,0.7590361445783133,1.0,0.8427928581797067,1.52587890625e-08
78,0.008511472815791002,0.667767033519515,1.0,0.7831325301204819,1.0,0.8442444476701989,1.52587890625e-08
79,0.009270213418380809,0.6550443497407867,1.0,0.7349397590361446,1.0,0.8407606328930178,1.52587890625e-08
80,0.01154104954209821,0.6534554184560316,1.0,0.7048192771084337,1.0,0.8417767455363623,1.52587890625e-08
81,0.012474330169314258,0.6643729414566454,1.0,0.6987951807228916,1.0,0.8445347655682973,1.52587890625e-08
82,0.01165550216613708,0.6654386498841894,1.0,0.7108433734939759,1.0,0.8413412686892148,1.52587890625e-08
83,0.009821622973352434,0.6435108035802841,1.0,0.7530120481927711,1.0,0.845696037160691,1.52587890625e-08
84,0.008903139058391832,0.658338217670659,1.0,0.7590361445783133,1.0,0.8427928581797068,1.52587890625e-08
85,0.009057790667203993,0.6569916211876524,1.0,0.7650602409638554,1.0,0.8443896066192481,1.52587890625e-08
86,0.008812405107251372,0.6519520817750908,1.0,0.7409638554216867,1.0,0.845696037160691,1.52587890625e-08
87,0.009102119587421102,0.6635367888284017,1.0,0.7710843373493976,1.0,0.8425025402816083,1.52587890625e-08
88,0.007765364358868618,0.6743424960288656,1.0,0.7771084337349398,1.0,0.8439541297721005,1.52587890625e-08
89,0.008859776447104681,0.6701846135308943,1.0,0.7831325301204819,1.0,0.845696037160691,1.52587890625e-08
90,0.008919655480014471,0.6606220599398556,1.0,0.7590361445783133,1.0,0.840760632893018,1.52587890625e-08
91,0.00937687825480728,0.6575421464730458,1.0,0.7590361445783133,1.0,0.842938017128756,1.52587890625e-08
92,0.008208006070753861,0.688630897596658,1.0,0.7831325301204819,1.0,0.8420670634344607,1.52587890625e-08
93,0.010793196204160426,0.6499290927705994,1.0,0.7228915662650602,1.0,0.8440992887211497,1.52587890625e-08
94,0.00948030721959448,0.6512649515307093,1.0,0.7349397590361446,1.0,0.8432283350268545,1.52587890625e-08
95,0.00901550093581727,0.6548530068024095,1.0,0.7349397590361446,1.0,0.84221222238351,1.52587890625e-08
96,0.00815701664645294,0.6788135346878006,1.0,0.7771084337349398,1.0,0.8398896791987226,1.52587890625e-08
97,0.010379559617361119,0.6423726110573275,1.0,0.7228915662650602,1.0,0.8439541297721005,1.52587890625e-08
98,0.010001602459115912,0.6536166728979134,1.0,0.7168674698795181,1.0,0.8435186529249529,1.52587890625e-08
99,0.010199388704047753,0.6530129494796316,1.0,0.7228915662650602,1.0,0.84221222238351,1.52587890625e-08
100,0.008534000556550386,0.6630498903343477,1.0,0.7590361445783133,1.0,0.8425025402816083,1.52587890625e-08
